mean_one,std_one,std_zero,var_one,var_zero,skew_one,skew_zero,kurt_one,kurt_zero,rms_one,rms_zero,en_one,en_zero,max_one,max_zero,min_one,min_zero,mse_one,cos_one,cos_zero,msg_size,char_len,label
4.6522667530,0.0171390102,1.8360490472,0.0002937457,3.3710761036,-38.1431993344,-1.8481642801,2617.7583669244,1.4161839590,4.6522983230,2.0040238425,21.6438796865,4.0161115615,4.8292489395,0.8363597522,3.4690389721,-5.0000000000,1.8289191169,0.9999932141,-0.4007641915,small,13,B
4.6501810441,0.0229610500,0.0113062575,0.0005272098,0.0001278315,-65.0274968505,74.9422289329,6427.6944654237,7888.2841823231,4.6502377308,0.0115700244,21.6247109530,0.0001338655,4.8292489395,1.4067506943,1.8456068606,-0.1725769043,1.8235160617,0.9999878099,0.2123090952,large,174,A
4.4082832557,0.0302455427,0.0104065068,0.0009147929,0.0001082954,-30.4194056757,31.5789623180,2320.0093580123,6102.1954309872,4.4083870129,0.0105987514,19.4338760554,0.0001123335,5.0000000000,1.5822321238,1.7139194922,-0.6991577148,1.2292065677,0.9999764637,0.1895991618,large,174,A
4.6524280075,0.0129024655,0.0097018833,0.0001664736,0.0000941265,-35.6440951388,-4.6810203259,6649.2158573115,45.0902054196,4.6524458985,0.0097559152,21.6452528386,0.0000951779,4.8292489395,0.1783806879,1.9771416364,-0.2165222168,1.8292279891,0.9999961545,0.1051002580,medium,44,B
4.4040706809,0.0230873323,0.0143265600,0.0005330249,0.0002052503,-14.5973781547,33.7925564206,1528.3191432526,5294.8210244738,4.4041311955,0.0144699236,19.3963715872,0.0002093787,5.0000000000,1.6261787774,1.7578661458,-0.8308410645,1.2195050933,0.9999862596,0.1404180726,large,174,A
4.6509209240,0.0393431411,2.1546906286,0.0015478828,4.6426917048,-39.0412084701,-1.1771821820,1848.5177862437,-0.6141367909,4.6510873271,2.4817770554,21.6326133240,6.1592173528,4.9609363079,0.0906399731,2.5914792322,-5.0000000000,1.8265352256,0.9999642228,-0.4962061181,small,13,B
4.6498432980,0.0261337617,0.0128142843,0.0006829735,0.0001642059,-45.3656793745,-2.7157709329,2716.3595868767,6.8229651038,4.6499167379,0.0128575103,21.6217256698,0.0001653156,4.6975615711,0.0906399731,3.0741294595,-0.0848388672,1.8227599027,0.9999842062,-0.0819301349,small,13,B
4.6508535108,0.0373859950,0.0053940263,0.0013977126,0.0000290955,-61.1158367698,-6.5922554922,4076.8958492543,61.2480944204,4.6510037724,0.0058791096,21.6318360912,0.0000345639,4.7853022858,0.0466933195,2.1527756584,-0.0410461426,1.8262029202,0.9999676926,0.3977580511,small,13,A
4.3932976226,0.0158177631,0.0119074194,0.0002502016,0.0001417866,-44.8543258107,-2.5188400883,6714.1834903067,2540.4558585986,4.3933260979,0.0120611372,19.3013142021,0.0001454710,5.0000000000,1.1435285501,1.6701254311,-0.7431030273,1.1955498931,0.9999935185,0.1591456355,large,174,A
4.4053550469,0.0259771231,0.0140759438,0.0006748109,0.0001981322,-18.2947622889,39.4569117798,1308.4801402170,4945.8556739586,4.4054316361,0.0142143785,19.4078279001,0.0002020486,5.0000000000,1.5384380627,2.4159978027,-0.6991577148,1.2224845906,0.9999826148,0.1392237928,large,174,A
4.4133288518,0.0243077144,0.0069106935,0.0005908650,0.0000477577,-5.5421543921,-5.6856233566,161.0609151981,34.7686372670,4.4133957923,0.0071538554,19.4780624193,0.0000511776,4.4343394269,0.0466933195,3.6884670553,-0.0410461426,1.2400919973,0.9999848324,0.2585059559,small,13,A
4.6523357980,0.0137015946,0.0204798113,0.0001877337,0.0004194227,-42.2400296741,48.2043289534,6529.9361799913,3535.6223611967,4.6523559743,0.0204842419,21.6444161112,0.0004196042,4.8292489395,1.6261787774,2.1527756584,-0.1287841797,1.8289998443,0.9999956632,0.0207975801,medium,44,B
4.6504699241,0.0245393715,0.0174363095,0.0006021808,0.0003040249,-52.0394022863,34.7610430284,3928.8196265034,2462.2375363447,4.6505346678,0.0174369757,21.6274726960,0.0003040481,4.7415082247,1.3190099796,2.5475325785,-0.1725769043,1.8243711967,0.9999860782,-0.0087409536,medium,44,B
4.6512030776,0.0196327202,0.0154121256,0.0003854437,0.0002375336,-60.3156739833,39.5964384292,6925.3761081096,3540.6376715227,4.6512445123,0.0154206780,21.6340755130,0.0002377973,4.8730430006,1.6261787774,1.8016602069,-0.2165222168,1.8261352007,0.9999910917,0.0333002413,large,174,B
4.6523340643,0.0116903236,0.0132066920,0.0001366637,0.0001744167,0.3274045566,12.9169772238,44.1679602178,1170.0290671916,4.6523487519,0.0132598985,21.6443489098,0.0001758249,4.9169896542,0.7486190374,4.6098208563,-0.3482055664,1.8289440852,0.9999968430,0.0894934786,small,13,B
4.6516303452,0.0281942462,0.9129790699,0.0007949155,0.8335307820,-62.5198899355,-5.0980824536,5141.1536928560,23.9986635125,4.6517157892,0.9289844755,21.6384597838,0.8630121558,4.8730430006,1.6261787774,1.7578661458,-5.0000000000,1.8276995056,0.9999816317,-0.1848269946,large,174,B
4.4331224508,0.0226565580,0.0141345144,0.0005133196,0.0001997845,-77.4111656345,56.5536007903,6910.2270182666,4950.8985705947,4.4331803464,0.0142586686,19.6530879834,0.0002033096,4.9169896542,1.3629566332,2.2405163732,-0.3919982910,1.2844798081,0.9999869404,0.1316766351,medium,44,A
4.3985991544,0.0268707884,0.0110758272,0.0007220393,0.0001226739,-37.0368506448,13.1419565259,3069.2666175188,4884.2056478675,4.3986812297,0.0112627119,19.3483965602,0.0001268487,5.0000000000,1.3190099796,1.7139194922,-0.7868957520,1.2076421413,0.9999813409,0.1814141655,large,174,A
4.4316425992,0.0298596477,0.0163883986,0.0008915986,0.0002685796,-60.7395241418,38.0677437636,4516.7508273482,4171.6272488719,4.4317431927,0.0164307957,19.6403477259,0.0002699710,4.8730430006,1.6261787774,1.6701254311,-0.6991577148,1.2815065710,0.9999773016,0.0717915559,medium,44,A
4.6515394955,0.0315627520,0.7548000208,0.0009962073,0.5697230713,-61.0236463407,-6.3135630420,4758.7793872840,37.8803106949,4.6516465779,0.7636515171,21.6378158853,0.5831636396,4.8730430006,1.4506973479,1.8016602069,-5.0000000000,1.8276552151,0.9999769797,-0.1518146202,medium,44,B
4.4087103620,0.0354339162,1.4726343367,0.0012555624,2.1686518895,-34.9051701246,-2.7445526976,1964.5803930635,5.5329300387,4.4088527553,1.5484199842,19.4379826183,2.3976044473,4.4343394269,0.0466933195,2.4159978027,-5.0000000000,1.2304942292,0.9999677029,-0.3090181457,small,13,A
4.3919938879,0.0135200428,0.0150704158,0.0001827916,0.0002271174,-72.7893574465,20.9801821104,13407.6054727154,4095.5064504123,4.3920146974,0.0152016473,19.2897931026,0.0002310901,5.0000000000,1.6261787774,1.6701254311,-0.8308410645,1.1926334427,0.9999952620,0.1311141030,large,174,A
4.4173411616,0.0216046490,0.0081583785,0.0004667609,0.0000665591,-0.3153518884,-5.2937119076,-0.5123775869,33.6398813369,4.4173939941,0.0082853514,19.5133696989,0.0000686470,4.6098208563,0.0466933195,4.3465987121,-0.1287841797,1.2489180323,0.9999880399,0.1743993121,small,13,A
4.4029773735,0.0216310845,0.0111861972,0.0004679038,0.0001251310,-10.9246430353,24.8739395591,1278.9021792630,4967.0581654082,4.4030305081,0.0113638113,19.3866776550,0.0001291362,5.0000000000,1.5384380627,1.7578661458,-0.6552124023,1.2170269902,0.9999879323,0.1761116799,large,174,A
4.6515252668,0.0368335531,0.0118629877,0.0013567106,0.0001407305,-55.4970878555,2.0574461130,3563.8131718415,257.3676924428,4.6516710995,0.0118636996,21.6380440182,0.0001407474,4.8292489395,0.5731376080,1.8456068606,-0.1725769043,1.8279772574,0.9999686494,0.0109552218,medium,44,B
4.3660192608,0.0317106593,0.0078790427,0.0010055659,0.0000620793,-23.0263193842,-4.7966989289,1170.1791880912,25.5551831145,4.3661344175,0.0080307766,19.0631297516,0.0000644934,4.8292489395,0.0466933195,2.8109073153,-0.0410461426,1.1374026303,0.9999736250,0.1934712267,small,13,A
4.6510096740,0.0299163271,0.6435310545,0.0008949866,0.4141322181,-61.0360304975,-7.5040833133,4778.0249893432,54.3528041280,4.6511058872,0.6489411029,21.6327859742,0.4211245551,4.8730430006,1.6261787774,1.7139194922,-5.0000000000,1.8261221258,0.9999793139,-0.1288563701,large,174,B
4.6500532007,0.0273402580,0.0109511213,0.0007474897,0.0001199271,-66.2033591534,84.6525200065,5884.5523082921,10934.6256197799,4.6501335744,0.0112083183,21.6237422594,0.0001256264,4.8292489395,1.5822321238,1.6701254311,-0.2165222168,1.8233911345,0.9999827158,0.2129962313,large,174,A
4.3974995337,0.0198506514,0.0134394578,0.0003940484,0.0001806190,-23.7616050832,24.2465260720,2649.3107893588,4523.9912510139,4.3975443372,0.0135849563,19.3383961976,0.0001845510,5.0000000000,1.6261787774,1.7578661458,-0.7868957520,1.2048992749,0.9999898117,0.1459651300,large,174,A
4.4219426744,0.0208452279,0.0118771271,0.0004345235,0.0001410661,1.2429713457,-25.9884266672,43.5403301963,1255.0266130908,4.4219918068,0.0119267987,19.5540115394,0.0001422485,4.8730430006,0.0466933195,4.3903927732,-0.6114196777,1.2591898882,0.9999888891,0.0911705265,small,13,A
4.3965119844,0.0201848511,0.0148597800,0.0004074282,0.0002208131,-34.9117921437,39.0083810202,3913.5129744398,4450.2121694835,4.3965583195,0.0149752887,19.3297250571,0.0002242593,5.0000000000,1.5384380627,1.8456068606,-0.6991577148,1.2027459601,0.9999894610,0.1239639840,large,174,A
4.6494146637,0.0280592906,0.5054227965,0.0007873238,0.2554522032,-67.1230674810,-9.6885264316,6029.7021589972,91.9222282949,4.6494993321,0.5078118957,21.6178440391,0.2578729214,4.8292489395,1.6261787774,1.7139194922,-5.0000000000,1.8217072585,0.9999817898,-0.0968878330,large,174,A
4.6522759990,0.0172969104,0.2009349515,0.0002991831,0.0403748547,-69.0281402175,-24.6541669258,9314.6990936423,610.1833653060,4.6523081534,0.2010574012,21.6439711537,0.0404240786,4.8730430006,1.6261787774,1.7578661458,-5.0000000000,1.8289495605,0.9999930885,-0.0348953627,large,174,B
4.6479565971,0.0212738866,0.0126321264,0.0004525783,0.0001595706,-54.1850378540,52.7961188798,5982.0178618247,5646.4944136893,4.6480052826,0.0127228438,21.6039531067,0.0001618708,4.8292489395,1.6261787774,1.6701254311,-0.2165222168,1.8174395659,0.9999895255,0.1192044732,large,174,A
4.6512467719,0.0109887123,2.2664904642,0.0001207518,5.1369790241,-2.6758479965,0.9334784376,14.5779096427,-1.1286100392,4.6512597524,4.2174314377,21.6342172845,17.7867279319,4.7853022858,0.0466933195,4.6098208563,-5.0000000000,1.8259885903,0.9999972092,-0.8433210124,small,13,A
4.3538246294,0.0293600725,2.4923821624,0.0008620139,6.2119688433,-34.3265154328,-0.1628143483,2037.0179508247,-1.9734659112,4.3539236233,3.3890539763,18.9566509173,11.4856868546,4.8292489395,0.0466933195,2.6792199469,-5.0000000000,1.1114083633,0.9999772633,-0.6776102492,small,13,A
4.4114799123,0.0394368408,0.0200570904,0.0015552644,0.0004022869,-32.9905334016,47.9956158669,1659.8372905582,3329.1476680770,4.4116561835,0.0201311316,19.4627102813,0.0004052625,4.4343394269,1.3190099796,2.3282570879,-0.4359436035,1.2369428599,0.9999600442,0.0856875775,small,13,A
4.6503182340,0.0207636985,0.0069939782,0.0004311312,0.0000489157,-49.9807698635,-2.0425732121,4011.6578322785,520.0285234459,4.6503645888,0.0073122503,21.6258908091,0.0000534690,4.8292489395,0.3976561785,2.6792199469,-0.2604675293,1.8237904644,0.9999900320,0.2918171637,medium,44,A
4.4055112422,0.0290906943,0.0123286296,0.0008462685,0.0001519951,-28.4686039271,32.8017465383,1984.4648613025,5112.9371329690,4.4056072878,0.0124575633,19.4093755741,0.0001551909,5.0000000000,1.4944914090,1.8456068606,-0.6114196777,1.2230013752,0.9999781993,0.1435010174,large,174,A
4.6482218586,0.0296596133,0.4056719274,0.0008796927,0.1645697127,-58.5661847572,-12.1549827281,4835.7730630085,145.9085427759,4.6483164844,0.4068754967,21.6068461390,0.1655476698,4.8292489395,1.6261787774,1.7139194922,-5.0000000000,1.8185818725,0.9999796430,-0.0768596459,large,174,A
4.3969974087,0.0258204340,0.9561716351,0.0006666948,0.9142641958,-53.3656381819,-4.8328108515,5273.8227915238,21.3623612563,4.3970732206,0.9744732222,19.3342529069,0.9495980609,4.9609363079,1.4067506943,1.7139194922,-5.0000000000,1.2040700095,0.9999827586,-0.1928970844,medium,44,A
4.4180600577,0.0216365868,1.5902461724,0.0004681419,2.5288828888,-0.1549080905,-2.4274054795,3.2313348532,3.8924794220,4.4181130378,1.6889801118,19.5197228151,2.8526538180,4.6975615711,0.0466933195,4.3465987121,-5.0000000000,1.2505264345,0.9999880084,-0.3368948640,small,13,A
4.6515378080,0.0270183067,0.0154576662,0.0007299889,0.0002389394,-67.2030013634,39.2537471675,6027.7611371113,3254.4956509774,4.6516162749,0.0154757082,21.6375339685,0.0002394975,4.8730430006,1.6261787774,1.7578661458,-0.2165222168,1.8273844355,0.9999831313,0.0482732411,large,174,B
4.4334872994,0.0273267091,0.0130926508,0.0007467490,0.0001714175,-68.8784853113,-1.5745675655,6126.7480611789,2492.6928917454,4.4335715155,0.0131729282,19.6565563831,0.0001735260,5.0000000000,1.0995818964,1.7578661458,-0.7431030273,1.2855402070,0.9999810049,0.1102320301,medium,44,A
4.6515960342,0.0254082346,0.0169950600,0.0006455784,0.0002888321,-69.2884579957,41.2170890392,6403.1485110543,2927.0361038039,4.6516654268,0.0170056863,21.6379912433,0.0002891934,4.8292489395,1.3190099796,1.9771416364,-0.1725769043,1.8274574179,0.9999850822,0.0353461220,medium,44,B
4.6502830333,0.0211621880,0.2998331220,0.0004478382,0.0898999011,-57.5504297818,-16.5387144387,5208.7453095923,272.0100171232,4.6503311848,0.3002446357,21.6255801281,0.0901468413,4.7853022858,1.5822321238,2.2405163732,-5.0000000000,1.8237121083,0.9999896456,-0.0523384245,large,174,A
4.6511762787,0.0270717789,0.6627641845,0.0007328812,0.4392563643,-63.5960336786,-7.2713569287,5286.2777955094,50.9030404860,4.6512550626,0.6687057823,21.6341736570,0.4471674233,4.8730430006,1.4944914090,2.0210882900,-5.0000000000,1.8264102174,0.9999830618,-0.1330093689,large,174,B
4.3961914143,0.0184955539,0.1924784925,0.0003420855,0.0370479701,-29.2624278398,-25.7617283984,3728.0337817928,665.8435206275,4.3962303211,0.1925574419,19.3268410366,0.0370783684,5.0000000000,1.6261787774,1.7578661458,-5.0000000000,1.2019777023,0.9999911499,-0.0286328576,large,174,A
4.4050898475,0.0229120890,0.0131763532,0.0005249638,0.0001736163,-11.4622473093,16.4926558108,1086.1960368771,3582.7607683448,4.4051494331,0.0133297477,19.4053415283,0.0001776822,5.0000000000,1.4067506943,1.8894009217,-0.8308410645,1.2217485348,0.9999864736,0.1512710343,large,174,A
4.6512461109,0.0174108151,0.0162525603,0.0003031365,0.0002641457,-60.4180623606,38.3548459863,7836.8637091113,3114.8779387153,4.6512786974,0.0162563378,21.6343935206,0.0002642685,4.8730430006,1.5384380627,1.8456068606,-0.2165222168,1.8261691887,0.9999929941,0.0215567441,large,174,B
4.3917146858,0.0179419728,1.1153416290,0.0003219144,1.2439869493,-75.0361182345,-4.0131679117,10347.4227357925,14.1080542762,4.3917513358,1.1454443093,19.2874797956,1.3120426656,4.9609363079,1.1435285501,2.0210882900,-5.0000000000,1.1921628695,0.9999916548,-0.2277499686,medium,44,A
4.6515855904,0.0258079829,0.9805513837,0.0006660520,0.9614810161,-78.0758634972,-4.6899119841,8089.0532658415,20.0015759065,4.6516571839,1.0007185618,21.6379145566,1.0014376399,4.8292489395,1.1874752037,1.6701254311,-5.0000000000,1.8274496601,0.9999846090,-0.1997479988,medium,44,B
4.6512351187,0.0228693174,1.1065823953,0.0005230057,1.2245245975,-63.1297578164,-4.0514056318,6208.5557341661,14.4182801380,4.6512913406,1.1361775866,21.6345111347,1.2908995082,4.8730430006,1.5822321238,1.8456068606,-5.0000000000,1.8263593516,0.9999879126,-0.2267544178,large,174,B
4.6505811975,0.0197227215,0.0080693414,0.0003889857,0.0000651143,-50.8407651475,20.7062755580,4124.4256290926,2295.5535592104,4.6506230185,0.0083374726,21.6282944605,0.0000695135,4.8730430006,0.7486190374,2.8547013764,-0.2165222168,1.8244585569,0.9999910074,0.2515656828,medium,44,A
4.3860550887,0.0159392018,0.0066738691,0.0002540582,0.0000445405,-1.1121813298,-5.7858984447,4.3044671086,37.7959451611,4.3860840506,0.0069507505,19.2377332989,0.0000483129,4.5220801416,0.0466933195,4.3465987121,-0.0410461426,1.1797697137,0.9999933969,0.2794327912,small,13,A
4.3984282525,0.0280233852,0.0123304454,0.0007853101,0.0001520399,-38.4278434612,23.9673628679,2876.4082107689,4988.8418058004,4.3985175233,0.0124535867,19.3469564029,0.0001550918,5.0000000000,1.5384380627,1.7139194922,-0.7868957520,1.2073299361,0.9999797044,0.1402792481,large,174,A
4.6517399412,0.0172897696,0.2516908687,0.0002989361,0.0633482934,-73.7940390656,-19.7212427516,10421.5684328683,387.8846877168,4.6517720727,0.2519739000,21.6389834163,0.0634908463,4.8730430006,0.9680471206,1.6701254311,-5.0000000000,1.8274998047,0.9999930926,-0.0473840817,large,174,B
4.3688218571,0.0225545520,0.0075173945,0.0005087078,0.0000565112,-4.9884749918,-11.1685393079,548.3552062855,426.7990732432,4.3688800770,0.0077593102,19.0871131272,0.0000602069,4.9169896542,0.2221747490,1.8456068606,-0.3919982910,1.1428888701,0.9999866740,0.2477557311,medium,44,A
4.4006295354,0.0216953540,0.0126707356,0.0004706884,0.0001605475,-21.9533748874,47.1760553898,2531.3783757073,6884.8753357380,4.4006830148,0.0128278333,19.3660109965,0.0001645533,5.0000000000,1.6261787774,1.7139194922,-0.6552124023,1.2118560626,0.9999878475,0.1560232951,large,174,A
4.4050884973,0.0282086815,0.8051169529,0.0007957297,0.6482133078,-31.1539247688,-5.8807378955,2510.3748799634,32.5911869474,4.4051788158,0.8157365999,19.4056003990,0.6654262004,4.9609363079,1.4067506943,1.7578661458,-5.0000000000,1.2220163166,0.9999794972,-0.1608336733,large,174,A
4.3978304694,0.0245974258,0.0120796585,0.0006050334,0.0001459181,-39.9513251318,48.0440354254,4028.5569523377,5919.6111801192,4.3978992566,0.0122170228,19.3415178711,0.0001492556,5.0000000000,1.5822321238,1.6701254311,-0.6552124023,1.2058367729,0.9999843591,0.1495357252,large,174,A
4.3945839381,0.0167792889,0.1299696396,0.0002815445,0.0168921072,-37.9750320457,-37.9903973524,5261.3164304894,1459.8006300175,4.3946159712,0.1299772532,19.3126495339,0.0168940863,5.0000000000,1.6261787774,1.6701254311,-5.0000000000,1.1983955422,0.9999927109,-0.0108235506,large,174,A
4.4128332135,0.0269042073,0.1162760769,0.0007238364,0.0135201261,-19.2296247491,-42.3496147790,1788.8424584214,1819.9562253539,4.4129152277,0.1162795211,19.4738208067,0.0135209270,5.0000000000,1.5384380627,1.6701254311,-5.0000000000,1.2391215975,0.9999814150,-0.0076967581,large,174,A
4.3481450071,0.0261489088,2.4884968830,0.0006837654,6.1926167366,-58.9828200619,-0.1985314979,3972.2841022225,-1.9605497342,4.3482236336,3.3563571658,18.9070487681,11.2651334246,4.4343394269,0.0466933195,2.5914792322,-5.0000000000,1.0992917213,0.9999819175,-0.6710325271,small,13,A
4.6524691494,0.0143924894,0.0170537278,0.0002071438,0.0002908296,-31.0894466255,48.8886343733,2613.7146434878,4001.5119395954,4.6524914111,0.0170825728,21.6456763300,0.0002918143,4.8292489395,1.5822321238,3.3373516037,-0.2165222168,1.8293799439,0.9999952151,0.0580884640,medium,44,B
4.3873554070,0.0232573963,1.1764941973,0.0005409065,1.3841385963,-60.3401190745,-3.7512028325,5262.8483187323,12.0726513332,4.3874170504,1.2122819935,19.2494283741,1.4696276319,4.7415082247,0.3976561785,1.9333475753,-5.0000000000,1.1828826877,0.9999859500,-0.2411856998,medium,44,A
4.4311233863,0.0179173056,1.4045518810,0.0003210298,1.9727659863,-54.7356629343,-2.9461696648,6099.0084469278,6.6815882761,4.4311596106,1.4688144940,19.6351754946,2.1574160178,4.9609363079,1.3629566332,2.3720511490,-5.0000000000,1.2797611449,0.9999918251,-0.2925551473,medium,44,A
4.3984030022,0.0205256670,0.1412346224,0.0004213030,0.0199472186,-28.9160253124,-35.1009383765,3364.8255432239,1239.8188996588,4.3984508947,0.1412478259,19.3463702728,0.0199509483,4.9609363079,1.4067506943,1.7139194922,-5.0000000000,1.2069104583,0.9999891115,-0.0136728233,large,174,A
4.6514179738,0.0249427591,0.0149683414,0.0006221412,0.0002240512,-64.2243035145,33.5030111904,6025.5693181829,2986.8295118456,4.6514848498,0.0149716140,21.6363113079,0.0002241492,4.8730430006,1.6261787774,1.8016602069,-0.2165222168,1.8269526810,0.9999856226,0.0209074745,large,174,B
4.6516134125,0.0247031741,1.3544520682,0.0006102468,1.8345404050,-72.3731611875,-3.1033122862,7443.9767953779,7.6319309125,4.6516790072,1.4116146067,21.6381175862,1.9926557980,4.8730430006,1.4944914090,1.7139194922,-5.0000000000,1.8274690637,0.9999858987,-0.2816896773,large,174,B
4.6515985204,0.0132933902,0.0110088702,0.0001767142,0.0001211952,1.2309734748,-3.5238349078,54.7312485718,14.8785618670,4.6516175154,0.0110102453,21.6375455093,0.0001212255,4.9169896542,0.0906399731,4.6098208563,-0.1287841797,1.8269952746,0.9999959165,0.0158037749,small,13,B
4.4067966633,0.0271541412,0.7329975400,0.0007373474,0.5372853936,-23.7101936256,-6.5219335364,1958.8661523046,40.5550224395,4.4068803228,0.7408726806,19.4205941793,0.5488923289,5.0000000000,1.5384380627,1.7139194922,-5.0000000000,1.2257362013,0.9999810162,-0.1454170068,large,174,A
4.6512319444,0.0425846525,0.0153764985,0.0018134526,0.0002364367,-49.8902200769,38.4604731953,2731.7833207532,2942.3221423266,4.6514268835,0.0153829132,21.6357720529,0.0002366340,4.7853022858,1.1435285501,2.0210882900,-0.0848388672,1.8276412201,0.9999580905,0.0288761088,small,13,B
4.6507351360,0.0262160776,0.9097833279,0.0006872827,0.8277057037,-65.5398534635,-5.1176271198,6051.4127224326,24.2010634222,4.6508090251,0.9257270323,21.6300245876,0.8569705383,4.8730430006,1.4944914090,1.7139194922,-5.0000000000,1.8251726903,0.9999841126,-0.1847949467,large,174,B
4.6518707837,0.0120358946,1.5931166747,0.0001448628,2.5380207392,0.6024181154,-2.4188628098,57.9925126102,3.8512810057,4.6518863541,1.6930202269,21.6400466513,2.8663174886,4.9169896542,0.0466933195,4.5660267953,-5.0000000000,1.8276994787,0.9999966529,-0.3384317850,small,13,B
4.6522722726,0.0185966772,0.0140507601,0.0003458364,0.0001974239,-69.7128918583,46.1227266227,8383.8381283533,4311.3102740231,4.6523094410,0.0141159763,21.6439831352,0.0001992608,4.8730430006,1.5384380627,1.6701254311,-0.2165222168,1.8289861357,0.9999920108,0.0960141696,large,174,B
4.6519833279,0.0238307289,2.0712614865,0.0005679036,4.2901241456,-48.1645722125,-1.3519085910,3008.5274745422,-0.1722154940,4.6520443663,2.3451251520,21.6415167864,5.4996119786,4.8292489395,0.0466933195,3.1618701743,-5.0000000000,1.8284268225,0.9999868792,-0.4689588405,small,13,B
4.3906378704,0.0197082269,0.0117183075,0.0003884142,0.0001373187,-78.2067044189,-20.2207540521,8145.6514454390,1377.5648960251,4.3906821022,0.0118041282,19.2780893230,0.0001393374,4.8292489395,0.5731376080,2.1527756584,-0.6552124023,1.1898793785,0.9999899260,0.1203658527,medium,44,A
4.6523492951,0.0109308318,0.0135613212,0.0001194831,0.0001839094,-1.3142204587,-3.0726086903,18.3680004427,77.0878831247,4.6523621362,0.0135811532,21.6444734464,0.0001844477,4.7853022858,0.2659688101,4.5660267953,-0.3042602539,1.8289680989,0.9999972399,-0.0540221611,small,13,B
4.6514401839,0.0406390614,0.0112245939,0.0016515333,0.0001259915,-59.3347656131,-6.7309973280,3958.1901003419,117.6625120475,4.6516177098,0.0112307296,21.6375473181,0.0001261293,4.9169896542,0.0906399731,1.7139194922,-0.3482055664,1.8280421041,0.9999618357,0.0330509266,small,13,B
4.4264610614,0.0369706687,0.0145432236,0.0013668303,0.0002115054,-47.9525586923,43.3502831197,2950.3311596959,2879.4860907474,4.4266154518,0.0146764990,19.5949243581,0.0002153996,4.7853022858,0.9241004669,2.1527756584,-0.2604675293,1.2702813531,0.9999651222,0.1344592495,small,13,A
4.4017083272,0.0223280867,0.1875540064,0.0004985435,0.0351765053,-19.3633439244,-26.4515630706,1967.9420414484,701.9013507003,4.4017649575,0.1876216407,19.3755347408,0.0352018801,5.0000000000,1.5822321238,1.7139194922,-5.0000000000,1.2142597816,0.9999871346,-0.0268483838,large,174,A
4.4020124273,0.0254969360,0.5384715991,0.0006500937,0.2899516630,-23.2659330201,-9.0652507689,2041.6206327436,80.2455766702,4.4020862672,0.5414308796,19.3783635035,0.2931473974,5.0000000000,1.6261787774,1.8016602069,-5.0000000000,1.2150814836,0.9999832262,-0.1044100535,large,174,A
4.6516339964,0.0331502891,2.4181002771,0.0010989417,5.8472089501,-50.1739830226,-0.5254447262,3179.0913116552,-1.7237856594,4.6517521191,3.0534322829,21.6387977777,9.3234487064,4.7415082247,0.7925656911,2.5475325785,-5.0000000000,1.8280134018,0.9999746068,-0.6106137338,small,13,B
4.6495121654,0.0241353926,0.0105063669,0.0005825172,0.0001103837,-61.7218150095,67.4719119362,5826.9294753045,7815.8503943729,4.6495748078,0.0107366201,21.6185458932,0.0001152750,4.8292489395,1.4506973479,1.8456068606,-0.1725769043,1.8217656017,0.9999865273,0.2059885368,large,174,A
4.4305307140,0.0280741304,0.0120532451,0.0007881568,0.0001452807,-66.1268911428,-14.4936499672,5704.2408739093,2687.2585567583,4.4306196592,0.0122297903,19.6303905646,0.0001495678,4.8730430006,0.9241004669,1.8456068606,-0.7868957520,1.2788878521,0.9999799249,0.1693013669,medium,44,A
4.6517465708,0.0238252827,0.0230842927,0.0005676441,0.0005328846,-59.0861468428,47.4337807576,4974.6175086043,2963.1235101325,4.6518075845,0.0231031463,21.6393138032,0.0005337554,4.8292489395,1.5822321238,2.2843104343,-0.1725769043,1.8277864358,0.9999868839,0.0403912930,medium,44,B
4.3814809643,0.0186131323,0.4143584280,0.0003464487,0.1716929068,-11.7176513996,-11.8980235635,1261.4291271351,139.6363599319,4.3815204996,0.4156461252,19.1977218888,0.1727617014,4.9169896542,0.0466933195,1.9333475753,-5.0000000000,1.1699475247,0.9999909768,-0.0786544664,medium,44,A
4.6519779720,0.0275135713,0.0148238422,0.0007569966,0.0002197463,-61.7397079741,37.6359913298,5068.8289515560,3153.6726305181,4.6520593341,0.0148436163,21.6416560484,0.0002203329,4.8730430006,1.3629566332,1.6701254311,-0.2165222168,1.8286014333,0.9999825105,0.0515999870,large,174,B
4.6517664610,0.0185813464,0.1405191400,0.0003452664,0.0197456287,-66.2822311614,-35.1117762313,8797.5240405884,1247.6989499697,4.6518035722,0.1405483115,21.6392764744,0.0197538279,4.8730430006,1.5822321238,1.7578661458,-5.0000000000,1.8276178316,0.9999920222,-0.0203732148,large,174,B
4.6524122281,0.0120679169,0.4425945233,0.0001456346,0.1958899121,-15.2212313415,-11.0993329932,1868.6512885396,121.4757098936,4.6524278796,0.4442806824,21.6450851748,0.1973853247,4.7415082247,1.5822321238,2.8547013764,-5.0000000000,1.8291644693,0.9999966358,-0.0870408455,medium,44,B
4.6530356243,0.0119903862,0.0170609990,0.0001437694,0.0002910777,-18.5089678639,47.2444560743,2723.0823558242,4022.2415400659,4.6530510733,0.0170865114,21.6508842903,0.0002919489,4.9169896542,1.6261787774,2.6792199469,-0.2604675293,1.8308491700,0.9999966798,0.0546263786,medium,44,B
