mean_one,std_one,std_zero,var_one,var_zero,skew_one,skew_zero,kurt_one,kurt_zero,rms_one,rms_zero,en_one,en_zero,max_one,max_zero,min_one,min_zero,mse_one,cos_one,cos_zero,msg_size,char_len,label
3.3005405262,0.0237442223,0.0119640160,0.0005637881,0.0001431377,-18.1375192273,-30.5578967942,991.9005676880,2098.4349896535,3.3006259336,0.0120197413,10.8941315533,0.0001444742,3.7322611164,0.2659688101,1.8456068606,-0.8746337891,0.0005640803,0.9999741239,0.0961810365,medium,44,A
3.3002775713,0.0168370669,0.3373866477,0.0002834868,0.1138297500,1.3123196727,-14.5979432505,17.4345349499,212.7582802529,3.3003205200,0.3380374409,10.8921155347,0.1142693114,3.6445204016,1.6261787774,2.6354258858,-5.0000000000,0.0002835639,0.9999869865,-0.0620218840,medium,44,A
3.3028179038,0.0245081306,0.0133358733,0.0006006485,0.0001778455,-10.1797218616,9.9653879565,321.5932451237,1066.3671881561,3.3029088323,0.0134593745,10.9092067542,0.0001811548,3.5567796869,0.6169316691,2.5475325785,-0.3482055664,0.0006085890,0.9999724702,0.1351573140,small,13,A
3.2991080503,0.0214638111,0.0179899354,0.0004606952,0.0003236378,-9.4796758294,30.9067151802,635.5120164336,3085.9396861761,3.2991778707,0.0180322888,10.8845746228,0.0003251634,3.7762077700,1.6261787774,1.7578661458,-0.6552124023,0.0004614908,0.9999788370,0.0684981093,large,174,A
3.3010100724,0.0208425416,1.6414347433,0.0004344115,2.6943080164,-4.9435264548,-2.2982313669,169.5324865908,3.2822227785,3.3010758715,1.7522420031,10.8971019094,3.0703520373,3.3812982574,0.3537095248,2.6792199469,-5.0000000000,0.0004354318,0.9999800674,-0.3499655194,small,13,A
3.2996312195,0.0230743843,0.0168539822,0.0005324272,0.0002840567,-15.0212397145,30.1899790559,969.6516322191,3115.9057692248,3.2997118983,0.0169110880,10.8880986117,0.0002859849,3.7322611164,1.6261787774,1.6701254311,-0.6552124023,0.0005325632,0.9999755497,0.0821111508,large,174,A
3.2994620273,0.0218179265,0.0110087479,0.0004760219,0.0001211925,-21.4532709254,15.3326250761,1426.4501922699,2323.7193519995,3.2995341628,0.0111365348,10.8869256917,0.0001240224,3.6884670553,1.0557878353,1.7139194922,-0.4797363281,0.0004763113,0.9999781377,0.1510545049,medium,44,A
3.3006610782,0.0171387453,0.4680511083,0.0002937366,0.2190718400,0.2166864686,-10.4832113124,74.1631984885,108.0734399885,3.3007055745,0.4699727588,10.8946572894,0.2208743940,3.6445204016,1.5822321238,2.2405163732,-5.0000000000,0.0002941736,0.9999865191,-0.0903382068,medium,44,A
3.2886610539,0.0209972515,0.0976494923,0.0004408846,0.0095354234,-13.5739129453,-49.5833115217,749.2149968254,2550.5885134531,3.2887280842,0.0976496729,10.8157324119,0.0095354586,3.5129856258,1.6261787774,1.8016602069,-5.0000000000,0.0005694563,0.9999796182,-0.0019232066,large,174,B
3.3010148342,0.0182502350,0.0131139008,0.0003330711,0.0001719744,-4.9284430380,14.9071390372,447.0877951352,1724.5518395698,3.3010652836,0.0131838294,10.8970320066,0.0001738134,3.5129856258,1.0557878353,1.6701254311,-0.3919982910,0.0003341010,0.9999847172,0.1028596269,medium,44,A
3.2865899756,0.0227804867,0.0162097671,0.0005189506,0.0002627565,-14.2666751876,39.1341565223,751.5285196689,3480.6003666733,3.2866689244,0.0162200944,10.8021926186,0.0002630915,3.5129856258,1.6261787774,1.7139194922,-0.3482055664,0.0006987793,0.9999759791,0.0356789078,large,174,B
3.3020119089,0.0287704896,2.4932590580,0.0008277411,6.2163407301,-25.9580915083,0.1552484341,1287.3876184780,-1.9758180569,3.3021372454,3.6697648487,10.9041103877,13.4671740446,3.5129856258,1.0995818964,1.8016602069,-5.0000000000,0.0008317889,0.9999620438,-0.7337628575,small,13,A
3.2902114699,0.0218387257,0.0137199944,0.0004769299,0.0001882382,-17.1095534947,44.2971064126,943.3232719546,5191.8234056999,3.2902839462,0.0138498863,10.8259684464,0.0001918194,3.6445204016,1.6261787774,1.9771416364,-0.4797363281,0.0005727453,0.9999779726,0.1366351252,medium,44,B
3.2988615402,0.0220928470,0.0176852343,0.0004880939,0.0003127675,-9.6437505318,24.5823251948,656.6470228855,2504.7649399114,3.2989355185,0.0176956360,10.8829755554,0.0003131355,3.7762077700,1.6261787774,1.6701254311,-0.6552124023,0.0004893900,0.9999775751,0.0342821764,large,174,A
3.2873680237,0.0278180390,2.2826843298,0.0007738433,5.2106477497,-27.4781093018,-0.8947876792,1359.3395565304,-1.1991035985,3.2874857211,2.7193224284,10.8075623665,7.3947144698,3.4690389721,1.0557878353,1.8894009217,-5.0000000000,0.0009334101,0.9999641983,-0.5434658333,small,13,B
3.2981358298,0.0220575466,0.1377289284,0.0004865354,0.0189692577,-11.1492277007,-35.5147277135,784.3541303206,1288.3700185535,3.2982095881,0.1377704465,10.8781864872,0.0189806959,3.7762077700,1.6261787774,1.6701254311,-5.0000000000,0.0004900105,0.9999776369,-0.0245484070,large,174,A
3.2853676567,0.0195336586,0.0170597981,0.0003815638,0.0002910367,-0.8076662582,28.5586935602,0.5754968716,1664.1980632862,3.2854257264,0.0170655763,10.7940222038,0.0002912339,3.3373516037,0.9241004669,3.2058168279,-0.2604675293,0.0005956693,0.9999823251,0.0260205298,small,13,B
3.2999331246,0.0171850810,0.2523813013,0.0002953270,0.0636963213,-4.5317898190,-19.5999776160,464.1331058896,384.8855836700,3.2999778717,0.2526339999,10.8898539538,0.0638239379,3.5129856258,1.5384380627,1.7139194922,-5.0000000000,0.0002953315,0.9999864402,-0.0447158935,medium,44,A
3.2883883567,0.0216137707,0.0172728865,0.0004671551,0.0002983526,-15.2429071620,51.6980169755,859.9403494060,4174.6144262650,3.2884593869,0.0173442614,10.8139651395,0.0003008234,3.5567796869,1.6261787774,1.7139194922,-0.3482055664,0.0006019853,0.9999784001,0.0906280908,large,174,B
3.2838561182,0.0229328772,2.4843172344,0.0005259169,6.1718321211,-7.4608888727,-0.2269147513,224.8473999870,-1.9483011573,3.2839361933,3.3302071911,10.7842369217,11.0902799356,3.4250923185,1.1874752037,2.5475325785,-5.0000000000,0.0007865418,0.9999756161,-0.6659517732,small,13,B
3.3023739514,0.0203436239,1.3360106641,0.0004138630,1.7849244946,0.5617161700,-3.1634744229,16.8135426919,8.0105821299,3.3024366122,1.3906013862,10.9060875777,1.9337722154,3.5567796869,1.3190099796,2.9424420911,-5.0000000000,0.0004194987,0.9999810259,-0.2774395915,small,13,A
3.2913836538,0.0175950613,0.0142080163,0.0003095862,0.0002018677,-6.8409304488,42.9315103505,478.0967315666,4023.4546791328,3.2914306832,0.0143093701,10.8335159426,0.0002047581,3.6007263405,1.3629566332,1.7578661458,-0.3919982910,0.0003838276,0.9999857115,0.1188103689,medium,44,B
3.2972789079,0.0221123387,0.0118768250,0.0004889555,0.0001410590,-18.5456515279,-22.7906157654,825.7005883517,881.0970954374,3.2973530524,0.0119596884,10.8725371521,0.0001430341,3.3373516037,0.0906399731,2.3282570879,-0.5236816406,0.0004963599,0.9999775139,0.1175121645,small,13,B
3.2975552214,0.0200998895,0.0153709217,0.0004040056,0.0002362652,-14.8434948487,32.6414605018,1134.0612290698,3382.4801966106,3.2976164791,0.0154745359,10.8742744435,0.0002394613,3.7322611164,1.5822321238,1.6701254311,-0.5674743652,0.0004099825,0.9999814236,0.1155281322,large,174,B
3.3046502254,0.0200213136,0.0151750257,0.0004008530,0.0002302814,-0.5197666891,55.4680216326,64.8704888004,4176.1909313858,3.3047108747,0.0152990909,10.9211139651,0.0002340622,3.5567796869,1.1435285501,2.3282570879,-0.0848388672,0.0004224776,0.9999816476,0.1270939660,small,13,A
3.2886151457,0.0212075034,0.1366514614,0.0004497582,0.0186736219,-13.7105256349,-35.8502471429,752.8085741825,1313.1531051551,3.2886835261,0.1366668311,10.8154393346,0.0186778227,3.5567796869,1.5822321238,1.7139194922,-5.0000000000,0.0005793731,0.9999792074,-0.0149969984,large,174,B
3.2873076771,0.0225917404,0.0148293990,0.0005103867,0.0002199111,-14.4758757679,35.0347504993,734.2157517636,2739.5757094584,3.2873853061,0.0148812910,10.8069021508,0.0002214528,3.5129856258,1.5384380627,1.8016602069,-0.3482055664,0.0006714818,0.9999763858,0.0834383464,large,174,B
3.3045229011,0.0200868247,0.0144958223,0.0004034805,0.0002101289,-1.0822369843,33.7735925353,126.5705423937,2529.8726287693,3.3045839502,0.0145321436,10.9202750842,0.0002111832,3.5567796869,1.0118411817,1.9771416364,-0.2604675293,0.0004239372,0.9999815259,0.0706576490,small,13,A
3.2990219988,0.0219790801,0.0170875968,0.0004830800,0.0002919860,-10.0741206261,28.0545015121,700.6037465842,2821.0418103196,3.2990952136,0.0171181318,10.8840292283,0.0002930304,3.7762077700,1.6261787774,1.6701254311,-0.6552124023,0.0004840364,0.9999778076,0.0597023974,large,174,A
3.2997507660,0.0222233880,0.0157137861,0.0004938790,0.0002469231,-11.0256125983,19.4555081962,720.3065659676,2615.0476146144,3.2998256009,0.0157663848,10.8888489966,0.0002485789,3.7762077700,1.6261787774,1.7578661458,-0.6552124023,0.0004939411,0.9999773215,0.0816156915,large,174,A
3.2887147968,0.0289925906,2.4605658977,0.0008405703,6.0543845371,-29.9897432142,-0.3635537342,1491.7138685779,-1.8678053835,3.2888425905,3.2038034570,10.8164855851,10.2643565909,3.5129856258,0.0466933195,1.8016602069,-5.0000000000,0.0009679261,0.9999611433,-0.6404330573,small,13,B
3.3003563428,0.0260873403,0.0148993123,0.0006805493,0.0002219895,-26.9662876971,5.1759358463,1735.0151832256,1786.1093627987,3.3004594436,0.0149596515,10.8930325389,0.0002237912,3.7762077700,0.8803064058,1.6701254311,-0.6991577148,0.0006806763,0.9999687617,0.0897254731,small,13,A
3.2996065923,0.0212336761,0.0116530062,0.0004508690,0.0001357926,-18.0558181187,10.4945609592,1172.6874027994,1995.7820348203,3.2996749133,0.0117712465,10.8878545332,0.0001385622,3.6445204016,1.0118411817,1.8016602069,-0.4797363281,0.0004510238,0.9999792947,0.1413816747,medium,44,A
3.2902923866,0.0209297007,0.0169725891,0.0004380524,0.0002880688,-14.5948565571,56.7435484224,815.5144931520,4712.2784362174,3.2903589533,0.0170924068,10.8264620417,0.0002921504,3.5129856258,1.6261787774,1.6701254311,-0.3042602539,0.0005322901,0.9999797692,0.1181983569,large,174,B
3.2897435416,0.0202060723,0.4287497593,0.0004082854,0.1838263561,-11.5268430761,-11.4775721741,673.9698334675,129.9472753654,3.2898055953,0.4301875230,10.8228208549,0.1850613050,3.6445204016,1.3190099796,2.0210882900,-5.0000000000,0.0005134803,0.9999811376,-0.0816895842,medium,44,B
3.2991227967,0.0220251653,0.0167987704,0.0004851079,0.0002821987,-11.7598564767,22.0633711899,789.5444797115,2599.6320253744,3.2991963166,0.0168486290,10.8846963355,0.0002838763,3.7762077700,1.6261787774,1.6701254311,-0.6552124023,0.0004858774,0.9999777158,0.0768742818,large,174,A
3.2882063856,0.0219243155,0.0636907814,0.0004806756,0.0040565156,-13.8901853487,-73.0080136917,726.8250160278,5799.7193827047,3.2882794757,0.0636933828,10.8127819101,0.0040568470,3.5567796869,1.5822321238,1.7578661458,-5.0000000000,0.0006197649,0.9999777726,0.0090379685,large,174,B
3.3005936781,0.0224148592,0.0169491787,0.0005024259,0.0002872747,-11.5384424041,27.6519274690,772.5870383852,3095.0607110114,3.3006697887,0.0170285187,10.8944210537,0.0002899704,3.7762077700,1.6261787774,1.6701254311,-0.6552124023,0.0005027784,0.9999769409,0.0964198001,large,174,A
3.3001351077,0.0218821678,0.0195971568,0.0004788293,0.0003840486,-11.6781354578,17.7473545944,887.2840363794,2825.0830684600,3.3002076538,0.0196407037,10.8913705582,0.0003857572,3.8639484848,1.6261787774,1.8016602069,-0.8746337891,0.0004788475,0.9999780177,0.0665539794,medium,44,A
3.2869133333,0.0228329742,0.0154543006,0.0005213447,0.0002388354,-13.4779112274,37.3088924005,652.0377392160,3609.1468489553,3.2869926385,0.0154805358,10.8043206055,0.0002396470,3.5567796869,1.3629566332,1.9771416364,-0.3919982910,0.0006926056,0.9999758730,0.0581942660,medium,44,B
3.2967063139,0.0213361690,0.0163168133,0.0004552321,0.0002662384,-18.0613170100,30.7121560275,1245.5649187400,3129.7889952748,3.2967753567,0.0163768006,10.8687277523,0.0002681996,3.7322611164,1.5822321238,1.6701254311,-0.5674743652,0.0004660805,0.9999790575,0.0855130297,large,174,B
3.3013760216,0.0186770409,0.0141348014,0.0003488319,0.0001997926,-7.4006714882,24.1341755609,677.6654977632,2875.1933517292,3.3014288525,0.0142359298,10.8994324681,0.0002026617,3.6445204016,1.3190099796,1.7578661458,-0.4797363281,0.0003507253,0.9999839976,0.1189832822,medium,44,A
3.2998938667,0.0169852453,0.3478504848,0.0002884986,0.1209999598,-2.0705913704,-14.2028818615,258.4081634780,200.3033794883,3.2999375797,0.3486046035,10.8895880302,0.1215251696,3.6445204016,1.6261787774,1.9333475753,-5.0000000000,0.0002885098,0.9999867534,-0.0657405473,medium,44,A
3.3003764691,0.0176225569,0.3901476897,0.0003105545,0.1522152198,-5.4264582261,-12.6322537074,568.3008729187,158.0274477593,3.3004235171,0.3912331947,10.8927953920,0.1530634126,3.6445204016,1.5384380627,1.6701254311,-5.0000000000,0.0003106962,0.9999857449,-0.0744408979,medium,44,A
3.2925434785,0.0166085552,0.0188303936,0.0002758441,0.0003545837,-4.8245893019,50.3171345492,412.0412865031,3872.1891444647,3.2925853674,0.0189184729,10.8411184018,0.0003579086,3.6007263405,1.5384380627,1.7578661458,-0.3919982910,0.0003314438,0.9999872778,0.0963834887,medium,44,B
3.3004215802,0.0238345747,2.1758032866,0.0005680870,4.7341199420,-13.7565695848,1.1320828989,580.3330111417,-0.7183578232,3.3005076419,4.3194274240,10.8933506943,18.6574532715,3.4690389721,0.0466933195,2.3282570879,-5.0000000000,0.0005682647,0.9999739247,-0.8638641054,small,13,A
3.2981538120,0.0258232507,0.0129810329,0.0006668403,0.0001685072,-23.5742411623,7.3441697413,1170.7294809883,386.4427555759,3.2982549034,0.0129821951,10.8784854081,0.0001685374,3.6445204016,0.4853968932,2.0648823511,-0.1725769043,0.0006702487,0.9999693500,0.0133806436,small,13,A
3.3009901289,0.0175571854,0.4015417677,0.0003082548,0.1612357912,0.3804832025,-12.2235983900,78.1639089791,148.5296469847,3.3010368198,0.4027255758,10.8968440857,0.1621878894,3.6884670553,1.6261787774,2.1088290048,-5.0000000000,0.0003092351,0.9999858557,-0.0766181482,medium,44,A
3.2871047440,0.0224485792,0.0173722947,0.0005039387,0.0003017966,-10.9208707317,39.4927314269,499.6318954341,3410.0738160159,3.2871813970,0.0173999512,10.8055615366,0.0003027583,3.6007263405,1.5384380627,2.0648823511,-0.4797363281,0.0006702263,0.9999766812,0.0563594726,medium,44,B
3.2969708642,0.0292078880,2.2035368735,0.0008531007,4.8555747527,-33.8618254565,-1.0731376068,1855.2974257338,-0.8481491286,3.2971002381,2.5670099487,10.8708699799,6.5895400765,3.6445204016,0.8803064058,1.7139194922,-5.0000000000,0.0008622764,0.9999607613,-0.5129708093,small,13,B
3.2978412041,0.0223200714,0.0178271111,0.0004981856,0.0003178059,-13.7002299976,22.1538698237,924.9606605063,2445.6491516656,3.2979167353,0.0178334765,10.8762547933,0.0003180329,3.7762077700,1.6261787774,1.6701254311,-0.6552124023,0.0005028460,0.9999770973,0.0267158789,large,174,A
3.2907544391,0.0177426061,0.4132524449,0.0003148001,0.1707775833,-5.6206748648,-11.9062013423,333.4834767383,140.2115460973,3.2908022697,0.4145508449,10.8293795785,0.1718524030,3.5567796869,1.5822321238,1.9771416364,-5.0000000000,0.0004002805,0.9999854654,-0.0790842533,medium,44,B
3.2896550576,0.0178654757,0.0172203102,0.0003191752,0.0002965391,-2.5392093894,31.9657346412,152.3309317419,2470.0057939739,3.2897035692,0.0172381434,10.8221495734,0.0002971536,3.6445204016,1.4067506943,1.8894009217,-0.4797363281,0.0004261931,0.9999852535,0.0454749884,medium,44,B
3.2880035157,0.0235309777,0.0091137304,0.0005537069,0.0000830601,-22.7581079944,13.2155274765,1035.0133085952,708.5122691633,3.2880877157,0.0093120930,10.8115208260,0.0000867151,3.3373516037,0.3976561785,2.1965697195,-0.1287841797,0.0006976225,0.9999743924,0.2053033406,small,13,B
3.2894844602,0.0212449064,0.0153945979,0.0004513460,0.0002369936,-17.7055131928,53.4769088163,1097.7831045444,4567.9548315534,3.2895530639,0.0155159965,10.8211593599,0.0002407461,3.5567796869,1.6261787774,1.6701254311,-0.3482055664,0.0005619226,0.9999791450,0.1248477707,large,174,B
3.3000620664,0.0219995566,0.0165302970,0.0004839805,0.0002732507,-8.6173769574,21.9565082237,584.0446713840,2707.3579820887,3.3001353946,0.0165833834,10.8908936229,0.0002750086,3.7762077700,1.5384380627,1.6701254311,-0.6552124023,0.0004839843,0.9999777802,0.0799507004,large,174,A
3.2915964391,0.0175097858,0.4043315452,0.0003065926,0.1634839984,-3.8840368173,-12.1826879506,227.2549300039,146.7800342697,3.2916430108,0.4055384776,10.8349137104,0.1644614568,3.6007263405,1.5384380627,1.9771416364,-5.0000000000,0.0003772124,0.9999858515,-0.0770933774,medium,44,B
3.2998436796,0.0219522260,0.0163822703,0.0004819002,0.0002683788,-10.3056311689,24.8858992221,702.8000503805,3016.0992691411,3.2999166974,0.0164466149,10.8894502098,0.0002704911,3.7762077700,1.6261787774,1.7139194922,-0.6552124023,0.0004819247,0.9999778728,0.0883705135,large,174,A
3.2991185181,0.0188570452,0.0116091247,0.0003555882,0.0001347718,-5.0132160595,6.4355314047,250.0927663817,908.1422986020,3.2991724090,0.0116890993,10.8845385845,0.0001366350,3.6007263405,0.7048249763,2.5037385174,-0.4359436035,0.0003563652,0.9999836653,0.1167766951,medium,44,A
3.2877555717,0.0219449846,0.0173586943,0.0004815823,0.0003013243,-15.0887997626,50.2501782750,889.3509011654,4105.6170320160,3.2878288097,0.0174140295,10.8098182817,0.0003032484,3.5567796869,1.6261787774,1.6701254311,-0.3042602539,0.0006315084,0.9999777245,0.0796564508,large,174,B
3.3026952382,0.0199113567,2.3626355200,0.0003964621,5.5820466001,0.4202037400,0.6936140533,8.3071668061,-1.5188782160,3.3027552587,4.0737841395,10.9081922988,16.5957172155,3.4690389721,0.1783806879,3.0303353984,-5.0000000000,0.0004037264,0.9999818272,-0.8146443109,small,13,A
3.2983851266,0.0202921884,0.3678646462,0.0004117729,0.1353243979,-8.9234588183,-13.4316749627,377.7330265145,178.6208195529,3.2984475463,0.3687914553,10.8797562160,0.1360071375,3.6445204016,0.7486190374,2.3720511490,-5.0000000000,0.0004143807,0.9999810760,-0.0708511129,medium,44,A
3.2906529754,0.0176183035,0.5151333033,0.0003104046,0.2653623202,-3.6535068924,-9.4867964980,198.9535367726,88.1574202824,3.2907001396,0.5177658876,10.8287074090,0.2680815144,3.6007263405,1.4506973479,1.9771416364,-5.0000000000,0.0003977715,0.9999856674,-0.1007132658,medium,44,B
3.2901936931,0.0185626972,0.3395532852,0.0003445737,0.1152964335,-7.6915635855,-14.5658523832,466.7485709712,210.5746631843,3.2902460564,0.3402711858,10.8257191119,0.1157844799,3.6445204016,1.2752159185,1.8894009217,-5.0000000000,0.0004407374,0.9999840853,-0.0649240159,medium,44,B
3.2986393540,0.0169596549,0.3937760662,0.0002876299,0.1550595903,-0.3184583874,-12.5152419014,97.5916027432,155.0380793711,3.2986829519,0.3948804038,10.8813092174,0.1559305333,3.7322611164,1.5384380627,2.2405163732,-5.0000000000,0.0002894813,0.9999867832,-0.0747359012,medium,44,B
3.3002009598,0.0216700027,0.0135671321,0.0004695890,0.0001840671,-17.1374854834,50.6151562865,943.8814977733,4803.8719606235,3.3002721045,0.0137383157,10.8917959639,0.0001887413,3.6007263405,1.4944914090,1.8894009217,-0.3919982910,0.0004696294,0.9999784428,0.1573701081,medium,44,A
3.2998346107,0.0218611585,0.0979722596,0.0004779103,0.0095985636,-10.6012704371,-49.2030606854,751.6142535199,2519.8350776817,3.2999070242,0.0979727509,10.8893863682,0.0095986599,3.7762077700,1.5822321238,1.6701254311,-5.0000000000,0.0004779376,0.9999780559,-0.0031668946,large,174,A
3.2981393292,0.0207101533,0.0168679732,0.0004289104,0.0002845285,-13.5999058300,37.8611693419,945.2462909021,3352.7475092897,3.2982043516,0.0169761599,10.8781519451,0.0002881900,3.7762077700,1.5384380627,1.7139194922,-0.5674743652,0.0004323725,0.9999802855,0.1127169396,large,174,B
3.2914269440,0.0198083051,0.0164642940,0.0003923690,0.0002710730,-16.5971710994,61.4945205556,1024.5296762903,5245.9612124972,3.2914865481,0.0166229495,10.8338836966,0.0002763224,3.6007263405,1.6261787774,1.7139194922,-0.3482055664,0.0004658662,0.9999818914,0.1378318853,large,174,B
3.2968633110,0.0191133556,1.2603754957,0.0003653204,1.5885463901,0.5190963626,-3.4259649314,3.3787959139,9.7405337675,3.2969187148,1.3054612498,10.8696730118,1.7042290748,3.4690389721,0.8803064058,3.2058168279,-5.0000000000,0.0003751592,0.9999831953,-0.2605374717,small,13,B
3.2877490773,0.0201886435,2.4915710751,0.0004075813,6.2079264225,-6.9212690544,-0.1740384169,203.6890201816,-1.9695285166,3.2878110615,3.3787425102,10.8097015763,11.4159009506,3.3373516037,1.3190099796,2.6354258858,-5.0000000000,0.0005576664,0.9999811473,-0.6754284188,small,13,B
3.2991244894,0.0228290629,0.0162635178,0.0005211661,0.0002645020,-15.0693856637,21.8822169277,956.7581517667,2837.1862295197,3.2992034739,0.0163050747,10.8847435625,0.0002658555,3.7762077700,1.5822321238,1.6701254311,-0.6552124023,0.0005219326,0.9999760595,0.0713507305,large,174,A
3.2860552587,0.0188771858,0.0088540870,0.0003563481,0.0000783949,-0.9007697586,-5.0211579616,0.8668012362,28.0911899239,3.2861094795,0.0089256477,10.7985155114,0.0000796672,3.3373516037,0.0466933195,3.2496108890,-0.1287841797,0.0005508040,0.9999835000,0.1263747199,small,13,B
3.2987301917,0.0224811502,0.1056725788,0.0005054021,0.0111666939,-13.0437049607,-46.1229236559,840.5344300671,2184.0647013253,3.2988067964,0.1056772888,10.8821262799,0.0111676894,3.7762077700,1.6261787774,1.6701254311,-5.0000000000,0.0005070145,0.9999767781,-0.0094413034,large,174,A
3.3035545951,0.0193023771,2.2535667042,0.0003725818,5.0785628902,1.2751891960,-0.9627558063,2.6438899036,-1.0727923709,3.3036109857,2.6603979676,10.9138455449,7.0777173460,3.5129856258,1.1435285501,3.2496108890,-5.0000000000,0.0003852169,0.9999829306,-0.5314673229,small,13,A
3.2899875312,0.0201643002,0.0146236384,0.0004065990,0.0002138508,-14.4580392200,48.4160322369,809.8137132105,4231.4229140449,3.2900493240,0.0147528506,10.8244245545,0.0002176466,3.5567796869,1.6261787774,1.7139194922,-0.3042602539,0.0005068485,0.9999812183,0.1320613113,large,174,B
3.2993629490,0.0213388414,0.0171106859,0.0004553462,0.0002927756,-7.8510949300,24.7523546739,561.0531476590,2780.5106500012,3.2994319535,0.0171505247,10.8862512156,0.0002941405,3.7762077700,1.5822321238,1.7139194922,-0.6552124023,0.0004557520,0.9999790860,0.0681204432,large,174,A
3.3000313852,0.0222618885,0.0165323580,0.0004955917,0.0002733189,-11.8310696715,23.5291814701,779.4670572473,3017.2763830538,3.3001064733,0.0165984607,10.8907027353,0.0002755089,3.7762077700,1.6261787774,1.6701254311,-0.6552124023,0.0004955927,0.9999772468,0.0891574717,large,174,A
3.3027218092,0.0198179642,0.0096746455,0.0003927517,0.0000935988,1.3561257593,-14.9818592251,6.3486480963,541.3822197290,3.3027812674,0.0097926812,10.9083641006,0.0000958966,3.5567796869,0.1344340342,3.2496108890,-0.3919982910,0.0004001600,0.9999819975,0.1547954469,small,13,A
3.3018605661,0.0252126257,0.0104708012,0.0006356765,0.0001096377,-16.2045733402,-2.3917060960,705.0636440752,163.7955490540,3.3019568250,0.0105251299,10.9029188743,0.0001107784,3.5129856258,0.2659688101,2.2405163732,-0.2604675293,0.0006391382,0.9999708479,0.1014740156,small,13,A
3.2976841100,0.0207179583,0.0984411902,0.0004292338,0.0096906679,-15.5301546830,-49.0784566556,1016.3054043657,2502.3142997113,3.2977491905,0.0984413044,10.8751497232,0.0096906904,3.7322611164,1.6261787774,1.7139194922,-5.0000000000,0.0004345971,0.9999802652,-0.0015233031,large,174,B
3.3007748623,0.0183704783,0.2507173804,0.0003374745,0.0628592048,-7.1844769804,-19.7394086992,621.7625460238,390.2460529135,3.3008259824,0.2509731142,10.8954521663,0.0629875040,3.6007263405,1.6261787774,1.6701254311,-5.0000000000,0.0003380749,0.9999845129,-0.0451320231,medium,44,A
3.3038237006,0.0210844125,0.0187544191,0.0004445524,0.0003517282,-1.9654873764,59.6849424966,67.1071122762,4072.3065966913,3.3038909784,0.0189107076,10.9156955970,0.0003576149,3.4690389721,1.2752159185,2.8109073153,-0.1725769043,0.0004591731,0.9999796368,0.1282996717,small,13,A
3.2877833641,0.0234070934,0.0092018284,0.0005478920,0.0000846736,-10.1843801882,-5.3090971994,276.7380279617,39.9560848642,3.2878666854,0.0092569609,10.8100673412,0.0000856913,3.3373516037,0.0466933195,2.5914792322,-0.1725769043,0.0006971382,0.9999746579,0.1089774755,small,13,B
3.3046670524,0.0204195836,0.7314184009,0.0004169594,0.5349728772,-2.9523042230,-6.5336883279,247.9340089085,40.7381631679,3.3047301382,0.7392772421,10.9212412866,0.5465308407,3.5567796869,1.4944914090,1.7578661458,-5.0000000000,0.0004387408,0.9999809104,-0.1454230744,small,13,A
